id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,likes,quotes,replies,retweets,searchQuery,text,timestamp,user/location,verified,sentiment
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"Reservatrol Be 30Ml #Amazon🇮🇹
is.gd/PlvxLF",2023-05-01 00:51:00,🇮🇹,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,The real truth? This is why Amazon exists:,2023-05-01 00:51:00,,False,negative
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"Saucony Jazz O, Scarpe da Running Uomo #Amazon🇮🇹
is.gd/roriXo",2023-05-01 00:51:00,🇮🇹,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,2,0,0,0,Amazon,It looks like @JessieWare’s latest album is sold out in vinyl format in Canada. I just bought it on Amazon. 🤭,2023-05-01 00:53:00,"Ottawa, Ontario",False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,1,0,0,0,Amazon,Woke up from a call from my Amazon driver saying he couldn’t open my gate and when I opened it lemme tell you..that man was FINE,2023-05-01 00:51:00,,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,1,0,Amazon,I’m happy to share that I've started a new position as a Fulfillment Associate at Amazon!  I remember purchasing my first book from Amazon back in 1994 and have watched Jeff Bezos and thousands of 'Amazonians' build one of the largest companies in the wor…lnkd.in/e8EArTmR,2023-05-01 00:51:00,"Syracuse, NY",True,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"Hoarder
Rita Delude
Eve hoards to hide her dark secret.
UBL: books2read.com/u/mZa0v2
Amazon: mybook.to/HoarderCTS
#BookClubPro1 #Hoarding #Drama
 
 mybook.to/HoarderCTS
bookclubpro.com/books/1366
#RT 
#iartg 
#asmsg 
#bookboost 
#drama",2023-05-01 00:51:00,,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,What’s up with Amazon drivers being so sexy,2023-05-01 00:51:00,,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,1,0,0,0,Amazon,y’all ever see the show called Upgrade on amazon prime?,2023-05-01 00:51:00,"Buffalo, NY",False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"Emotion Silk Cream #Amazon🇮🇹
is.gd/p43mlh",2023-05-01 00:51:00,🇮🇹,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,1,0,1,0,Amazon,"Netflix and Amazon here, but mostly just historical from who else has lived here - I’d have been fine not bothering with either really, although Prime proved useful for rugby. We have Sky and record plenty. Between that and my discs, I’ve already too much choice.",2023-05-01 00:51:00,Staffordshire or a pub,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,This Wireless Logitech Gaming Headset Is Only $30 At Amazon dlvr.it/SnKnb9,2023-05-01 00:51:00,,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"@elonmusk, run for President you will win make Robots and AI TOTALLY ILLEGAL! Look at your mate over at Amazon, one of the planets wealthiest men, and wants more. How much is enough? Retrenching 20,000 HUMANS at a time to employ robots! Surely people understand the ramifications?",2023-05-01 00:51:00,Australia,True,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"UNDERWATER #Amazon🇮🇹
is.gd/aA7jDg",2023-05-01 00:51:00,🇮🇹,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"Jafra Royal Jelly Fiale, con effetto lifting, 7 x 7 ml #Amazon🇮🇹
is.gd/D3eiE7c",2023-05-01 00:51:00,🇮🇹,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"AWS Week in Review – April 24, 2023: Amazon CodeCatalyst, Amazon S3 on Snowball Edge, and More… dlvr.it/SnKnZN",2023-05-01 00:51:00,,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,Amazon S3 Compatible Storage on AWS Snowball Edge Compute Optimized Devices Now Generally Available dlvr.it/SnKnYB,2023-05-01 00:51:00,,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"Avon Care Set of 2 #RichMoisture Comforting #NourishingCream 5.0 fl. oz, 2223874, for $19.50 via @amazon  amazon.com/gp/product/B099QY…",2023-05-01 00:51:00,"Ontario, Canada",False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,1,0,0,0,Amazon,Definitely agree the writing could have been better. But still a very enjoyable show. You guys should watch The Citadel on Amazon next. It’s not all out yet and releasing weekly but a great watch.,2023-05-01 00:51:00,"Indiana, USA",True,positive
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,🥳Cover Reveal Blitz! Check out @bohemienneivy upcoming release & enter to win a $50 Amazon gift card!📚 #giveaway rafflecopter.com/rafl/displa…,2023-05-01 00:51:00,"NYC, NY",False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,1,0,Amazon,"We apologize for the caused frustration, and we'll certainly forward your feedback to our Packaging team for review. Let us know if you have future questions or concerns. We hope you have a good day! -Donald",2023-05-01 00:51:00,,True,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,4,0,0,1,Amazon,Amazon leaks the existance of an unreleased 3rd-gen Echo Show 5 aftvnews.com/amazon-leaks-th…,2023-05-01 00:51:00,"Los Angeles, CA",False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"Crazy how I ordered stuff on Amazon at 4:30 and they arrived before 10am

😱",2023-05-01 00:51:00,South Central LA 🇲🇽,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,Amazon shut them down,2023-05-01 00:51:00,,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"[$639.99]
[Amazon] PNY GeForce RTX™ 4070 12GB XLR8 Gaming Verto Epic-X RGB™ Triple Fan Graphics Card DLSS 3
Reason: Sold by Amazon

Get the Inventory Bot app to be notified 2 minutes faster

🛒: amazon.com/gp/checkoutportal…
07:48:43.8630 PM EDT #Ad 

amazon.com/dp/B0C1PDHK2K/ref…",2023-05-01 00:50:00,"Pittsburgh, PA",False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,1,0,0,0,Amazon,"Check this out - fraction of the price, very similar look. Glass shop cut the glass, Amazon delivered the fake cling... smiles all around",2023-05-01 00:50:00,Cincinnati,False,negative
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"As a new users who just tested 9 different networks, including virtually all of the leading ethereum L2's plus two other L0's, I can say without a doubt that Solana + Phantom and everything after that has been hands down the best UX. It's definitely Amazon Prime in the early days",2023-05-01 00:50:00,USA/Fiji/NewZealand,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,1,0,Amazon,"I guess I should know better but I ordered something for same day delivery at @amazon yesterday and it got cancelled. Re-ordered, same thing happened today. I’ve been begging customer service to fix this since 2. I’m exhausted and beyond stressed out.",2023-05-01 00:51:00,"Houston, TX",False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"Check out ""I Do It All Night (Album Version ) [Explicit]"" by Ludacris on Amazon Music. music.amazon.co.uk/albums/B0…",2023-05-01 00:51:00,,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,I love that you do your own gardening awesome !! I’m teaching about it to my preschoolers!!! #teachers #amazon #TeacherAppreciationWeek #clearthelist amazon.com/hz/wishlist/ls/1N…,2023-05-01 00:50:00,,False,positive
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"Sad face that  in the U.S. the only place to watch TOTNT  Season 1 right now is on Viki Rakuten.  It aired in the U.S. on Amazon Prime in October & November, 2020 but isn't currently available. 😞😞",2023-05-01 00:50:00,,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"Compagnie des Indes GUYANA 30 Jahre Cask Strength Rum (Enmore Distillery) (1 x 0.7 l) #Amazon🇩🇪
is.gd/j9oxsy",2023-05-01 00:50:00,🇩🇪,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,9,0,0,2,Amazon,"The first one actually makes sense (... to a point) with what ZEUS actually is.

Why is he a god if he's kryptonian? Isn't that just demysitifing the amazons and instead of gods and magic just making them... xenos?",2023-05-01 00:50:00,,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,1,0,1,0,Amazon,I got mine on Amazon for like $25 and it’s SOLID.,2023-05-01 00:50:00,,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,You could win a $10 Amazon Gift Card by visiting Emmy Gatrell's April 2023 Book Fair! emmygatrell.com rafflecopter.com/rafl/displa…,2023-05-01 00:50:00,,False,positive
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,Amazon com,2023-05-01 00:50:00,,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,YEAR OF THE MONKEY [DVD] 4537 [ 1414].. #Amazon   tinyurl.com/2jryfvsp,2023-05-01 00:50:00,,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"Not everyday you get to visit the Amazon Rainforest and experience the largest single drop waterfall in the world, so I was definitely in awe during my entire trip to the majestic Kaieteur Falls 🇬🇾❤️💛💚 What a sight to behold!!! I just sat and was immersed in its sheer power!",2023-05-01 00:50:00,,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"#RT #ASKAboutVitamins#Follow @ASKAboutVitamin

Positive #Feedback #Reviews askaboutvitamins.net

#Specials #sales#Promos @Amazon #FreeShipping

#Boost your #Immunity#ImmuneSupport

#Blog #ImmuneHealth askaboutvitamins.com",2023-05-01 00:50:00,"California, USA",True,positive
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"Check out my playlist on Amazon Music: My Likes
music.amazon.com/user-playli…",2023-05-01 00:50:00,"Des Moines, IA",False,negative
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,#PlayingNow in the Treehouse: Waiting For A Girl Like You by @ForeignerMusic just ask your Google or Amazon smart speaker to play Treehouse Radio on #TuneIn #THRadio,2023-05-01 00:50:00,Global,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"All week people were ""did you watch the 
Power Rangers Netflix thing?""  No I didn't 
get to it yet 😄  then it was ""did you pick up 
a copy of Jedi: Survivor?""  No becasue I 
didn't finish the first one but I did put 
it on my Amazon Wishlist 😁",2023-05-01 00:50:00,"Nova Scotia,Canada",False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,Ferris & Sylvester - Sickness #Artists #singersongwriter SUBMIT YOUR MUSIC FREE music.bigtime.radio/submit bigtime.radio #ArtistOnTwitter BIG TIME RADIO #AppStore #Amazon #Top40 #Music 247 #MusicDistribution #Services #Promotions bigtimemusic.global,2023-05-01 00:49:00,Universe,True,negative
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"I hate pdfs, so I put “After” on my Amazon wish list. Interesting concept.",2023-05-01 00:49:00,"Oklahoma City, OK",False,negative
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,Amazon Nintendo Switch Lite グレー amazon.co.jp/dp/B07X47QTN3?t…,2023-05-01 00:49:00,,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,1,0,1,0,Amazon,"what can I say, amazon thinks you're thirsty",2023-05-01 00:49:00,,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"Fengliren Laser Cutting High-end Professional Barber Hair Thinning Scissors/Shears Extremely Very Sharp 6.5 Inch Advanced Stainless Steel Alloy（More Durable Than 440C）Best For Senior Salon＆Family #Amazon🇩🇪
is.gd/Od3Jka",2023-05-01 00:50:00,🇩🇪,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,I picked one of these up too off Amazon. Really looking forward to opening this up! So many memories with this kinda pack.,2023-05-01 00:49:00,Colorado,True,negative
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,I just bought Put It On Da Floor by Latto 🦅🐝🥷🏽on Amazon Music amazon.com/music/player/albu… #AmazonMusic,2023-05-01 00:49:00,New York the Empire State,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,1,0,0,0,Amazon,"Check out ""Human Touch (Single Edit)"" by Bruce Springsteen on Amazon Music. music.amazon.co.uk/albums/B0…",2023-05-01 00:49:00,"Manchester, England",False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"Orly Kit Nail Rescue #Amazon🇫🇷
is.gd/yLdWmt",2023-05-01 00:50:00,🇫🇷,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,"Open Circuits: The Inner Beauty of Electronic Components #Amazon🇫🇷
is.gd/nB7yTd",2023-05-01 00:49:00,🇫🇷,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,1,0,0,0,Amazon,I appreciate you 🙏🏻,2023-05-01 00:49:00,,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,9,0,0,8,Amazon,"Stream And Download My New Single ""Pressure"" On Amazon 💯",2023-05-01 00:49:00,London,False,negative
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,1,0,0,0,Amazon,Amazon. I got a heated weighted blanket but its not huge like a full size comforter,2023-05-01 00:51:00,here,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,4,0,0,2,Amazon,"I’m a School Social Worker and I would love to get multicultural markers for my students! Every $1 helps! 

amazon.com/wedding/share/soc… #clearthelist #TeacherAppreciationWeek #teachertwitter #acceptance #diversity #education",2023-05-01 00:48:00,"Buffalo, NY",False,positive
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,2,0,0,0,Amazon,bed bath and beyond going out of business is so upsetting… the number of middle class stores is really diminishing. now people are forced to shop online through amazon (🍅🍅🍅) or somewhere fancy like williams sonoma for cookware,2023-05-01 00:49:00,"East Lansing, MI",False,negative
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,Amazon,2023-05-01 00:48:00,,False,negative
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,Weren’t the amazons in the mythology all daughters of Ares ? That’s a good explanation.,2023-05-01 00:48:00,Canada,False,positive
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,Amazon/Apple stock,2023-05-01 00:48:00,,False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,0,0,Amazon,Leaves me turning to Netflix or Amazon first for those shows they've picked up since there's no jumping through hoops.,2023-05-01 00:48:00,"Oklahoma, USA",False,neutral
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,0,0,1,0,Amazon,Exactly why I have important shit sent to my job and I work for the USPS lol only Amazon come to my house cause they’ll re ship,2023-05-01 00:48:00,"Baltimore, MD",False,negative
1.65282e+18,0.0,0.715,0.285,0.2481,0.004817735869437456,0.13132445514202118,0.8638578057289124,103,0,4,12,Amazon,"Hasbro Marvel Legends X-Men Gambit, Banshee, & Psylocke 3-pack has begun shipping from Amazon ($77.99) - amzn.to/42fCjaB

Can also get it in stock for $70.19 + free shipping at Entertainment Earth using my link - bit.ly/3L8yAG7 #ad",2023-05-01 00:48:00,PA,False,neutral
